Participant,EAR,MAR,Circularity,MOE,Y
21,0.146934665,1.110957607,0.309567315,7.560895228,5
21,0.377291339,1.147346719,0.529964099,3.041009959,5
21,0.385201205,1.167521274,0.529488735,3.030938787,5
21,0.372689473,1.161191764,0.507307755,3.115708515,5
21,0.385201205,1.166572663,0.535485665,3.028476151,5
21,0.353116166,1.131869243,0.517940673,3.205373615,5
21,0.307364587,1.182204295,0.461832833,3.846260584,5
21,0.385864465,1.18176485,0.529951264,3.062642348,5
21,0.380074917,1.1781099,0.525064456,3.09967811,5
21,0.393225669,1.127452737,0.558517283,2.867190077,5
21,0.386060425,1.161191764,0.538232486,3.007797975,5
21,0.386060425,1.14676972,0.538232486,2.970441012,5
21,0.366802205,1.145619677,0.538327374,3.123262783,5
21,0.393922112,1.166190379,0.516830087,2.960459298,5
21,0.368051622,1.167521274,0.547515868,3.172167178,5
21,0.173922714,1.161191764,0.412737017,6.67648141,5
21,0.376098536,1.177522241,0.515509285,3.13088759,5
21,0.376493958,1.187682565,0.552239603,3.154585988,5
21,0.371659763,1.198982727,0.543320566,3.226022415,5
21,0.385201205,1.166572663,0.578244664,3.028476151,5
21,0.369232921,1.207696955,0.533665147,3.270826856,5
21,0.293399949,1.182204295,0.473065796,4.029326861,5
21,0.372452886,1.203149664,0.511498764,3.230340561,5
21,0.383501762,1.141149518,0.537085681,2.975604364,5
21,0.371659763,1.14676972,0.543320566,3.085536377,5
21,0.39621042,1.141149518,0.556411698,2.880160293,5
21,0.171326265,1.170944538,0.415501698,6.834588604,5
21,0.382754513,1.180173028,0.539452873,3.083368026,5
21,0.359446346,1.165740434,0.515224576,3.243155615,5
21,0.382685941,1.154430338,0.526037429,3.016652076,5
21,0.372629578,1.165740434,0.51633497,3.128416268,5
21,0.369232921,1.135560349,0.533665147,3.075458021,5
21,0.299019256,1.181493801,0.476815817,3.951229815,5
21,0.369213071,1.123935299,0.547696282,3.044137347,5
21,0.359587871,1.201504283,0.532053735,3.341337066,5
21,0.268907385,1.121307458,0.430499144,4.16986487,5
21,0.382685941,1.165406829,0.526037429,3.045334841,5
21,0.370146654,1.154430338,0.502675558,3.118845805,5
21,0.35572719,1.170141346,0.513804765,3.289434649,5
21,0.241002866,1.155940784,0.417613391,4.796377738,5
21,0.370036382,1.192171398,0.503856754,3.221768063,5
21,0.365513819,1.153844888,0.537731795,3.156775005,5
21,0.345005616,1.294978251,0.490320751,3.75349905,5
21,0.380024512,1.285402401,0.56682118,3.382419717,5
21,0.369264331,1.078075364,0.530012284,2.919522065,5
21,0.380501653,0.998326825,0.491889211,2.62371219,5
21,0.203963859,1.075080702,0.385705903,5.270937244,5
21,0.370734193,1.005714332,0.530558806,2.712763893,5
21,0.371007385,0.996302479,0.53311703,2.685397968,5
21,0.270092263,0.983221459,0.414014241,3.640317008,5
21,0.372903699,1.000866176,0.542185076,2.683980288,5
21,0.368345417,0.954179089,0.494768218,2.590446483,5
21,0.374163705,0.954685053,0.513529809,2.551516994,5
21,0.374163705,0.988574894,0.511147769,2.642091896,5
21,0.395029792,0.985305034,0.52185319,2.494255002,5
21,0.372930185,0.978683165,0.511087375,2.624306651,5
21,0.370583974,1.002808008,0.492907936,2.706020977,5
21,0.386541419,0.99947262,0.538460065,2.585680528,5
21,0.390471592,0.96970156,0.512970549,2.483411292,5
21,0.36722262,0.941573635,0.501062633,2.564040406,5
21,0.354338194,0.972318915,0.510977966,2.744042081,5
21,0.379048909,1.130050332,0.513359311,2.981278414,5
21,0.394842122,1.124997271,0.481439488,2.849233172,5
21,0.414611605,1.160176363,0.544945566,2.798224526,5
21,0.399120476,1.146635166,0.555820742,2.872904886,5
21,0.389332014,1.233817477,0.501727106,3.169062477,5
21,0.413303725,1.229169621,0.591998896,2.974010508,5
21,0.386555557,1.218385774,0.52454569,3.151903398,5
21,0.396913341,1.119744417,0.518701937,2.82113071,5
21,0.379189621,1.064694326,0.523144229,2.80781505,5
21,0.406261483,1.104113643,0.571156021,2.717741382,5
21,0.41258548,1.162476387,0.550278333,2.817540712,5
21,0.360830465,1.173338885,0.472731975,3.251773335,5
21,0.290670682,1.173044355,0.42289131,4.035647303,5
21,0.38886242,1.189601975,0.502436887,3.059184722,5
21,0.400208223,1.130050332,0.492661337,2.823655954,5
21,0.400208223,1.157591061,0.519875654,2.892471954,5
21,0.363186833,1.122915862,0.514932527,3.091840785,5
21,0.381310975,1.162476387,0.518595963,3.048630816,5
21,0.380948281,1.019454272,0.547159046,2.676096265,5
21,0.412855272,1.116407373,0.545898088,2.704113159,5
21,0.231030726,1.114409581,0.39564995,4.823642298,5
21,0.404075224,1.094592719,0.577466426,2.70888353,5
21,0.385942388,1.133333333,0.518649822,2.936535008,5
21,0.204476047,1.195305093,0.398424754,5.845697388,5
21,0.384398027,1.223688601,0.484274415,3.18338939,5
21,0.38886242,1.240649565,0.525916399,3.190458889,5
21,0.404444496,1.192569588,0.529256947,2.948660694,5
21,0.419006916,1.149746845,0.563290877,2.74398059,5
21,0.429454864,1.190574489,0.545888714,2.77229248,5
21,0.38970296,1.179057597,0.498672424,3.025528976,5
21,0.414611605,1.166975339,0.549897188,2.814622949,5
21,0.401792483,1.143822558,0.528517391,2.846799296,5
21,0.427530266,1.185121582,0.566681451,2.772017972,5
21,0.38886242,1.178184541,0.537250316,3.029823608,5
21,0.401792483,1.183717922,0.558259924,2.946092752,5
21,0.429454864,1.176322533,0.580903254,2.739106324,5
21,0.417214179,1.154473659,0.557986968,2.767100734,5
21,0.392399409,1.21024323,0.499681625,3.084212674,5
21,0.373564874,1.187107543,0.52060761,3.177781497,5
21,0.358420228,1.18475783,0.470544039,3.305499345,5
21,0.361558769,1.100300761,0.520445162,3.043214152,5
21,0.320512821,1.103339699,0.501486771,3.44241986,5
21,0.346040111,1.129367831,0.469572991,3.263690527,5
21,0.402439024,1.129228859,0.567665769,2.80596262,5
21,0.396184665,1.129146366,0.519663451,2.850050663,5
21,0.392064466,1.159392739,0.512823567,2.957148222,5
21,0.402457717,1.139897181,0.524129964,2.832340227,5
21,0.359233618,1.1969167,0.491988937,3.33186161,5
21,0.186563406,1.172425067,0.387777774,6.284324948,5
21,0.391655718,1.163431521,0.53401891,2.970546498,5
21,0.351645242,1.208791742,0.530025781,3.437531913,5
21,0.379019358,1.115471951,0.522808842,2.943047441,5
21,0.389157711,1.051402946,0.548943961,2.701739977,5
21,0.362795719,1.054680857,0.551460798,2.907092896,5
21,0.391805756,1.100179603,0.515664746,2.807972027,5
21,0.377253437,1.100179603,0.552448296,2.916287815,5
21,0.372930185,1.05811886,0.511087375,2.837310847,5
21,0.292544788,1.090102402,0.414956417,3.726275241,5
21,0.365173141,1.04837346,0.529350219,2.870894222,5
21,0.375204175,1.075637193,0.543112948,2.86680497,5
21,0.331603966,1.050506891,0.489604981,3.167956355,5
21,0.229508671,0.990801644,0.401808149,4.317055382,5
21,0.383457544,1.028312821,0.537800517,2.681686249,5
21,0.32290514,1.043537536,0.443933158,3.231715463,5
21,0.275364896,1.029197749,0.395928038,3.7375779,5
21,0.358321123,1.029197749,0.47822772,2.872277637,5
21,0.369605585,1.011194379,0.50303705,2.735874183,5
21,0.32717991,1.064317509,0.447998271,3.253003862,5
21,0.380482156,1.047645444,0.563769962,2.753468009,5
21,0.334548713,1.046624483,0.469729065,3.128466623,5
21,0.177192478,1.008577304,0.376999965,5.691987127,5
21,0.380986786,0.97637535,0.531842017,2.562753841,5
21,0.370954672,1.024393829,0.543913026,2.761506746,5
21,0.389259242,1.023226178,0.544548357,2.628649672,5
21,0.392960431,1.014483967,0.555963813,2.581644073,5
21,0.198028616,0.972627939,0.351027773,4.911552483,5
21,0.39142247,1.065931579,0.58644124,2.723225317,5
21,0.217542961,1.00961981,0.37511132,4.64101347,5
21,0.360983211,1.083361292,0.522150848,3.001140381,5
21,0.404444496,1.112914498,0.539849898,2.751711321,5
21,0.359006676,1.139941854,0.50548391,3.175266451,5
21,0.397499692,1.084714079,0.524137682,2.728842567,5
21,0.384010363,1.060966803,0.49873329,2.762859819,5
21,0.371674332,1.07920527,0.476007524,2.903631422,5
21,0.398652989,1.072625529,0.535143475,2.690624577,5
21,0.372655395,1.03342708,0.507148717,2.773144018,5
22,0.354615723,0.981857078,0.513596605,2.76879172,0
22,0.340952441,0.981656169,0.505683007,2.879158647,0
22,0.355042124,0.990850547,0.513416527,2.79079715,0
22,0.361366893,0.975721896,0.510037259,2.700086572,0
22,0.349171252,0.997469723,0.531451268,2.856677684,0
22,0.357427786,1.019385063,0.498493533,2.852002848,0
22,0.317696846,1.015475916,0.462576466,3.19636763,0
22,0.347317348,0.966893515,0.505722074,2.783890646,0
22,0.335744351,0.993044402,0.497364793,2.957739719,0
22,0.349710375,0.997384323,0.503596163,2.852029548,0
22,0.346429059,0.982157547,0.51885831,2.835089957,0
22,0.346743607,1.004250893,0.523076194,2.896234776,0
22,0.333897988,0.978116726,0.470397102,2.929387902,0
22,0.344526198,0.9975598,0.485806425,2.895454118,0
22,0.347317348,0.997156703,0.499909262,2.871024757,0
22,0.330651699,0.993056948,0.50359171,3.003332361,0
22,0.341466957,0.988853438,0.513679844,2.895897881,0
22,0.346743607,0.997384323,0.501705614,2.876431757,0
22,0.327381305,0.975461958,0.501703938,2.979589683,0
22,0.330651699,0.964570554,0.482354947,2.917180094,0
22,0.291778361,0.997002747,0.446475872,3.41698659,0
22,0.354628937,0.977724219,0.515243774,2.757034514,0
22,0.340952441,0.991446742,0.505683007,2.907874011,0
22,0.340952441,0.981857078,0.506169924,2.879747904,0
22,0.34700228,1.019985016,0.502052711,2.939418776,0
22,0.33896319,1.012130567,0.504502192,2.985960114,0
22,0.347317348,0.988840945,0.499440169,2.847081933,0
22,0.338390838,0.993056948,0.502053492,2.934644899,0
22,0.336059245,0.988840945,0.50135529,2.942460177,0
22,0.347291405,0.99324118,0.501267793,2.859964757,0
22,0.341816947,1.004335116,0.481188779,2.938225049,0
22,0.349171252,1.004141105,0.524901474,2.875784017,0
22,0.333333333,1,0.486957929,3,0
22,0.34973665,0.955896214,0.484912926,2.73318857,0
22,0.347291405,0.976668639,0.501267793,2.812245345,0
22,0.346976361,0.966291059,0.497311225,2.784890177,0
22,0.35405563,0.966612943,0.542785543,2.730116009,0
22,0.346743607,0.970912747,0.515711881,2.800088386,0
22,0.34700228,0.99303334,0.495840049,2.86174875,0
22,0.346429059,0.984355588,0.497743872,2.841434807,0
22,0.358145874,0.997469723,0.500173103,2.78509344,0
22,0.347317348,0.997469723,0.499909262,2.871926007,0
22,0.36468993,1.00444832,0.54061808,2.754252959,0
22,0.369860477,1,0.525363537,2.703722248,0
22,0.352414323,1.004456318,0.536006227,2.850214226,0
22,0.344496364,1.004348007,0.517193707,2.915409602,0
22,0.347291405,0.984355588,0.501267793,2.834379349,0
22,0.331253953,0.977488601,0.480622614,2.950873772,0
22,0.336059245,0.982268223,0.494463688,2.922901952,0
22,0.341252293,0.977700976,0.489163231,2.865038557,0
22,0.330651699,0.997778173,0.482354947,3.017610907,0
22,0.322314533,0.977910344,0.482375582,3.03402498,0
22,0.34446818,0.98874533,0.489278336,2.870353166,0
22,0.346429059,0.993044402,0.516950853,2.866515885,0
22,0.347317348,0.982157547,0.492830482,2.827839019,0
22,0.338698087,1.008602947,0.480053092,2.977882027,0
22,0.328136509,0.97337111,0.481245094,2.966360285,0
22,0.346743607,0.97367679,0.515711881,2.808059819,0
22,0.348864442,0.97583174,0.527650816,2.797165953,0
22,0.341791416,1.008838376,0.489174681,2.951619992,0
22,0.34235607,0.992331228,0.487445148,2.898535516,0
22,0.341252293,0.993449089,0.510141089,2.911186565,0
22,0.347317348,0.995670817,0.499909262,2.866746575,0
22,0.363361235,0.988651388,0.514558618,2.720849921,0
22,0.370547837,0.993044402,0.553456084,2.679935768,0
22,0.341252293,0.985049347,0.503530009,2.8865721,0
22,0.347317348,0.966893515,0.492830482,2.783890646,0
22,0.344237226,0.981975371,0.485057959,2.852612378,0
22,0.354790751,0.984560071,0.513159962,2.775044356,0
22,0.346968809,1.004262028,0.498437406,2.894387051,0
22,0.347317348,0.995661276,0.492830482,2.866719106,0
22,0.352650764,0.982157547,0.511340497,2.785071376,0
22,0.352414323,0.995860358,0.507264316,2.825822596,0
22,0.346429059,1.015487176,0.518474484,2.931299058,0
22,0.322415506,0.993651569,0.508157129,3.081897588,0
22,0.355364492,1.019919027,0.516970151,2.870064543,0
22,0.347549581,1.019985016,0.495235636,2.934789944,0
22,0.366825336,0.990344848,0.538476657,2.699772209,0
22,0.363055294,1.004348007,0.508372893,2.766377525,0
22,0.346785714,1.008627047,0.526721337,2.908502297,0
22,0.336284712,0.992857051,0.49832338,2.952429935,0
22,0.346743607,0.978116726,0.507414377,2.820864483,0
22,0.338697219,1.012244084,0.50990325,2.988640083,0
22,0.336671348,0.997156703,0.492665776,2.96181041,0
22,0.333333333,0.985981925,0.490004606,2.957945775,0
22,0.336476534,0.99707758,0.49297724,2.963290095,0
22,0.352414323,0.993056948,0.514130936,2.817867726,0
22,0.157870443,0.99707758,0.338962445,6.315796411,0
22,0.352414323,1.013126839,0.536006227,2.874817431,0
22,0.336284712,0.995471248,0.498803508,2.960203694,0
22,0.306484881,1.000065068,0.481579087,3.263015989,0
22,0.344653278,0.984740324,0.496433105,2.857191231,0
22,0.336671348,0.97622555,0.473243919,2.89963953,0
22,0.336059245,0.98674878,0.494843377,2.936234593,0
22,0.336355881,0.997686724,0.495199613,2.966164058,0
22,0.344849329,0.980494703,0.490544999,2.843255362,0
22,0.367435526,0.997686724,0.519906734,2.715270174,0
22,0.37712876,1.009246079,0.54413017,2.676131302,0
22,0.352084104,0.986739108,0.516853484,2.802566477,0
22,0.362837139,0.988938108,0.535762066,2.725570235,0
22,0.35501545,0.986739108,0.517885536,2.779425817,0
22,0.314765966,1.013147019,0.478576783,3.218731147,0
22,0.298667662,0.997778173,0.460125988,3.340763999,0
22,0.328103151,1.00864489,0.4835274,3.074170079,0
22,0.314765966,0.978099535,0.473260584,3.107386569,0
22,0.311740199,1.002238078,0.465140126,3.21497863,0
22,0.319501529,0.98674878,0.482127227,3.088400811,0
22,0.331253953,0.976323431,0.480622614,2.94735632,0
22,0.330651699,0.956275367,0.482354947,2.892092706,0
22,0.314765966,0.980484549,0.473260584,3.114963671,0
22,0.331253953,0.997874443,0.486452052,3.012415203,0
22,0.319706072,0.975721896,0.48217182,3.051934208,0
22,0.339270959,0.964727288,0.482389743,2.843530405,0
22,0.331253953,1.00243118,0.486892639,3.026171224,0
22,0.322314533,0.986739108,0.482375582,3.061416745,0
22,0.328527273,0.997874443,0.476019857,3.037417367,0
22,0.352997447,0.984647493,0.512623593,2.789389844,0
22,0.17628648,1.012519496,0.332962457,5.743602658,0
22,0.346598449,0.986732903,0.518262322,2.846905129,0
22,0.345082434,0.96370196,0.491734258,2.792671736,0
22,0.34700228,0.966291059,0.515527371,2.784682166,0
22,0.354468149,0.997469723,0.533520451,2.813989711,0
22,0.360255189,0.99093363,0.549154033,2.750643596,0
22,0.34624625,0.984560277,0.518924693,2.843526183,0
22,0.347317348,0.97583174,0.499909262,2.809625683,0
22,0.341491091,0.98674878,0.48536015,2.889530086,0
22,0.342055249,0.962807366,0.483526867,2.8147715,0
22,0.35501545,0.978099535,0.510852987,2.755090051,0
22,0.352997447,0.99093363,0.512623593,2.807197725,0
22,0.338992546,0.97583174,0.500274814,2.878623002,0
22,0.331253953,0.975338376,0.480256581,2.944382604,0
22,0.347291405,0.98674878,0.494804145,2.84127037,0
22,0.196397261,0.982093511,0.367040825,5.000545874,0
22,0.366203981,0.98674878,0.513943999,2.694533191,0
22,0.354468149,1,0.519401545,2.821127946,0
22,0.346745231,0.986351365,0.497015574,2.844599651,0
22,0.361369934,1.00864489,0.525788923,2.791169919,0
22,0.363578915,1.012760282,0.514807414,2.785530847,0
22,0.34700228,0.997469723,0.495840049,2.874533632,0
22,0.338698087,0.993255508,0.499385987,2.932568991,0
22,0.325415229,0.964936312,0.491434992,2.965246325,0
22,0.368771053,0.977896237,0.527474784,2.651770604,0
22,0.354468904,0.980484549,0.536190724,2.76606647,0
22,0.346976361,0.98047958,0.497548339,2.82578207,0
22,0.341816947,1.002019621,0.481188779,2.931450972,0
22,0.344237226,0.990850547,0.511698447,2.87839453,0
22,0.327575936,0.997778173,0.494485105,3.045944657,0
22,0.325619931,0.997686724,0.495168937,3.063960855,0
22,0.196802205,0.982093511,0.357384615,4.990256642,0
22,0.363055294,1.009043564,0.535666455,2.779310975,0
22,0.34700228,0.982157547,0.495840049,2.830406614,0
22,0.322815705,0.990495575,0.47454716,3.068300459,0
22,0.325021327,0.98047958,0.494714518,3.016662289,0
22,0.341883288,0.969070075,0.511540908,2.834505544,0
22,0.347317348,0.997778173,0.492830482,2.8728141,0
22,0.330651699,0.992624865,0.482354947,3.002025601,0
22,0.338390838,1,0.522973557,2.955162749,0
22,0.330651699,0.982561077,0.50359171,2.97158938,0
22,0.338390838,0.975461958,0.522973557,2.882648842,0
22,0.344237226,0.982157547,0.491950169,2.853141597,0
22,0.330651699,0.97594352,0.488528066,2.951575699,0
22,0.358145874,0.986761689,0.500173103,2.755194912,0
22,0.35501545,0.990850547,0.517885536,2.791006832,0
22,0.355337794,0.993452601,0.516811343,2.795797739,0
22,0.333543872,0.971891325,0.51698264,2.913833551,0
22,0.314765966,0.975338376,0.472722622,3.098614467,0
22,0.309484824,0.969070075,0.486962573,3.131236167,0
22,0.331253953,0.986761689,0.480256581,2.978867664,0
22,0.352414323,1.001833958,0.536006227,2.842773099,0
22,0.342055249,0.98674878,0.483526867,2.884764329,0
22,0.330351749,0.985981925,0.490465162,2.984642665,0
22,0.355364492,0.997384323,0.517607565,2.80665161,0
22,0.317498657,0.98674878,0.484692373,3.107883316,0
22,0.355565744,0.990773623,0.493460986,2.786470967,0
22,0.349941741,0.979911469,0.50504362,2.800213163,0
22,0.360837767,1.00160035,0.533173362,2.775763633,0
22,0.355565744,0.974467492,0.513237096,2.740611289,0
22,0.33896319,0.97594352,0.504502192,2.87920207,0
22,0.335864431,0.991350353,0.501348442,2.951638405,0
22,0.354468149,0.995471248,0.533520451,2.808351756,0
22,0.346429059,0.985000306,0.518474484,2.843295847,0
22,0.355148959,0.9480262,0.493355783,2.66937626,0
22,0.352666682,0.984647493,0.508300042,2.792006007,0
22,0.349009201,0.984481157,0.521324715,2.820788551,0
22,0.363578915,0.982268223,0.508333695,2.701664434,0
22,0.354992524,0.96084118,0.515304236,2.706651874,0
22,0.360376962,1.014457895,0.528100079,2.814990974,0
22,0.37066393,0.975721896,0.529204925,2.632362682,0
22,0.368538225,0.985897884,0.54452686,2.675157734,0
22,0.352666682,0.975721896,0.508046784,2.766697132,0
22,0.356913024,0.950507941,0.498806927,2.663136048,0
